BIN	GENEID	HALFLIFE
3	ENSG00000117335	1.03994127203598
7	ENSG00000117360	-0.347776915785019
2	ENSG00000117362	1.33937485864112
4	ENSG00000117385	1.30686552145928
2	ENSG00000117394	-0.650948803527511
8	ENSG00000117395	1.61112646525798
10	ENSG00000117399	0.0603960916578755
10	ENSG00000117407	-0.70685357581331
3	ENSG00000117408	0.389415091188388
8	ENSG00000117410	1.09573302951237
6	ENSG00000117411	0.733421830229257
7	ENSG00000117419	1.55978217832254
3	ENSG00000117425	-1.30958259826184
2	ENSG00000117448	1.16307799132265
2	ENSG00000117450	2.19029443855103
9	ENSG00000117461	-1.64579734578019
10	ENSG00000117475	-0.737611477400291
9	ENSG00000117477	-0.579249098257404
2	ENSG00000117479	-1.27124745505576
4	ENSG00000117480	0.298892154256618
3	ENSG00000117500	0.687303339034564
5	ENSG00000117505	-0.434037026272413
6	ENSG00000117519	0.736077578444537
5	ENSG00000117523	-0.0358780332173722
10	ENSG00000117525	-1.72915935268229
7	ENSG00000117528	0.61200120921963
2	ENSG00000117533	0.65215945570972
7	ENSG00000117543	0.347430870198424
2	ENSG00000117569	-0.190596637963757
8	ENSG00000117586	-0.100566542223201
10	ENSG00000117592	2.66494602401064
2	ENSG00000117593	1.25741106870195
9	ENSG00000117595	-0.289971416882017
1	ENSG00000117597	-1.45140472388701
7	ENSG00000117602	0.0688818370846051
4	ENSG00000117614	-0.451646005382579
3	ENSG00000117616	-0.779629281614761
10	ENSG00000117620	0.325169228951504
7	ENSG00000117625	-0.476838875696926
6	ENSG00000117632	1.98907651145852
1	ENSG00000117640	0.385078839692326
3	ENSG00000117643	-0.2676296811321
7	ENSG00000117650	0.0655612677737203
6	ENSG00000117676	0.547435620346986
6	ENSG00000117682	-0.0268786376239243
10	ENSG00000117691	2.19548960856139
4	ENSG00000117697	0.394375769924999
10	ENSG00000117707	-0.812338280559297
8	ENSG00000117713	-1.38378757821664
9	ENSG00000117724	-0.00867662829625509
5	ENSG00000117748	0.876010026386275
2	ENSG00000117751	-1.09891172095806
4	ENSG00000117758	-0.167666036600322
10	ENSG00000117859	0.651379694268554
6	ENSG00000117862	1.57695443726961
8	ENSG00000117868	0.819901780401126
1	ENSG00000117899	0.245585524396371
7	ENSG00000117906	1.96661366058875
4	ENSG00000117984	2.29232671301961
5	ENSG00000118007	-0.257719292423547
10	ENSG00000118046	-0.157846300265753
3	ENSG00000118058	-0.7161586698283
4	ENSG00000118096	0.344621621333812
1	ENSG00000118137	0.713561959443705
8	ENSG00000118162	2.12555885651265
3	ENSG00000118181	1.91883234984278
9	ENSG00000118197	-0.873262070544814
4	ENSG00000118200	-0.892524327109407
6	ENSG00000118217	0.3336149884027
10	ENSG00000118242	-0.043207918766343
5	ENSG00000118245	1.0831556745484
8	ENSG00000118246	-0.43599807237798
5	ENSG00000118257	-0.0943489111885619
3	ENSG00000118260	-0.853962585515902
4	ENSG00000118263	-1.25619876585037
10	ENSG00000118276	0.0772206395384745
2	ENSG00000118292	0.465570594970573
9	ENSG00000118363	1.47691870837729
6	ENSG00000118369	-0.769183240182261
3	ENSG00000118402	-0.118879821480129
2	ENSG00000118418	2.00753242842563
9	ENSG00000118420	-0.385296096380521
10	ENSG00000118432	-0.860597005229877
3	ENSG00000118454	-0.471223147420102
1	ENSG00000118482	-1.21135752700086
3	ENSG00000118495	0.264004934186677
7	ENSG00000118496	-1.63709659560139
2	ENSG00000118503	-1.86086770401369
10	ENSG00000118507	-0.202068312548744
9	ENSG00000118508	-0.134495705846192
10	ENSG00000118513	-0.932421669226038
7	ENSG00000118515	-3.13970214777422
8	ENSG00000118518	-1.29443845391865
5	ENSG00000118557	0.332870291506146
2	ENSG00000118564	-0.857201859335439
8	ENSG00000118596	0.253371787428748
8	ENSG00000118600	-0.171675299832478
1	ENSG00000118620	-1.74099670999181
2	ENSG00000118640	1.65082639563271
3	ENSG00000118655	-1.86508323006839
2	ENSG00000118680	1.6389862013187
6	ENSG00000118689	-1.63528712803607
6	ENSG00000118690	0.198966614090677
4	ENSG00000118705	2.15078290788631
4	ENSG00000118707	-1.34636987636242
3	ENSG00000118762	-0.262739666276748
6	ENSG00000118777	0.926140549709505
4	ENSG00000118804	-1.8425993152311
9	ENSG00000118816	1.70506414192298
8	ENSG00000118855	0.7447778907969
2	ENSG00000118873	-0.170475638015457
5	ENSG00000118894	-0.200899962279282
5	ENSG00000118898	0.122850555499009
2	ENSG00000118900	-0.536133987860454
7	ENSG00000118922	-0.929876935413223
1	ENSG00000118939	0.916919775868492
4	ENSG00000118946	-1.34803813678241
5	ENSG00000118960	0.424074131640611
10	ENSG00000118961	0.119954076191632
10	ENSG00000118965	-0.295128675400455
10	ENSG00000118971	0.113703472031965
1	ENSG00000118985	-0.523058320459307
3	ENSG00000118997	-0.3808408961977
4	ENSG00000119004	0.0257191881108693
2	ENSG00000119013	1.74377372481689
2	ENSG00000119041	0.0493508521329392
10	ENSG00000119042	-1.41868022665543
8	ENSG00000119048	0.0726041489900429
5	ENSG00000119121	-0.714110027828986
4	ENSG00000119125	1.47248482529585
9	ENSG00000119138	-1.91160876968463
9	ENSG00000119185	1.35754100522121
8	ENSG00000119203	0.424271130567727
5	ENSG00000119227	0.786861560220278
9	ENSG00000119231	-0.61467613615274
8	ENSG00000119242	0.216763852390609
3	ENSG00000119280	-0.0318214684685476
2	ENSG00000119285	0.0665417597960322
4	ENSG00000119314	0.4235695869633
5	ENSG00000119318	0.434932490219569
3	ENSG00000119326	0.829786209331797
3	ENSG00000119328	0.847107386757048
7	ENSG00000119335	0.962078323503988
2	ENSG00000119383	1.36179881218197
8	ENSG00000119392	0.492834239659143
5	ENSG00000119396	-0.434919506997663
1	ENSG00000119397	-0.430140705978398
6	ENSG00000119401	-1.92616911739346
9	ENSG00000119402	-0.109641029509038
4	ENSG00000119403	0.856252111384081
8	ENSG00000119408	0.529626783078116
1	ENSG00000119411	0.137188179385854
8	ENSG00000119414	0.504801455685531
2	ENSG00000119421	0.97934263081282
3	ENSG00000119431	-1.66802749681348
10	ENSG00000119446	-0.172787286101595
6	ENSG00000119471	1.3330071143355
7	ENSG00000119487	1.30045042379377
4	ENSG00000119508	-1.7025098168743
6	ENSG00000119509	-0.0190710016569022
1	ENSG00000119522	0.693145840640746
8	ENSG00000119523	-1.32638475272232
5	ENSG00000119535	0.15811841199831
6	ENSG00000119537	-0.0470747632824402
6	ENSG00000119541	-0.483259502149119
3	ENSG00000119547	-0.757465409832569
7	ENSG00000119559	0.0430980219565992
2	ENSG00000119574	-1.41468364670924
5	ENSG00000119596	-0.213828001990071
1	ENSG00000119599	-0.605412216294621
5	ENSG00000119616	0.839086404497435
10	ENSG00000119630	-0.708156034549644
10	ENSG00000119632	1.33762427973672
1	ENSG00000119636	1.05573349326804
8	ENSG00000119638	0.836337217620999
6	ENSG00000119640	0.704777260613659
7	ENSG00000119655	2.60996699168326
3	ENSG00000119661	0.511818176602216
2	ENSG00000119669	-2.31788413016043
7	ENSG00000119673	0.331027833565402
10	ENSG00000119681	0.982883560108643
3	ENSG00000119682	-0.287669630451702
3	ENSG00000119684	-0.457329213880836
2	ENSG00000119685	0.00996791850350097
8	ENSG00000119686	-0.429142727338401
4	ENSG00000119688	0.48230703169151
4	ENSG00000119689	0.461689391700188
4	ENSG00000119698	0.148439324303951
2	ENSG00000119699	-0.0937220996309477
5	ENSG00000119703	-1.13365434779756
1	ENSG00000119707	-0.375988117568386
4	ENSG00000119711	1.421271044178
7	ENSG00000119715	-0.638368174647833
3	ENSG00000119718	0.3488179764291
1	ENSG00000119720	-1.67977277086613
10	ENSG00000119723	0.876295923093706
5	ENSG00000119725	-0.989740457301554
5	ENSG00000119729	0.549423200783674
5	ENSG00000119737	-1.14142757088699
5	ENSG00000119760	-0.181971538292381
4	ENSG00000119771	-0.599376727635997
8	ENSG00000119772	0.122673425002592
5	ENSG00000119777	0.650578830414636
2	ENSG00000119778	-0.918964761022446
9	ENSG00000119782	1.59823473486119
2	ENSG00000119801	0.13966277519248
7	ENSG00000119812	0.122565195433229
6	ENSG00000119820	0.348831013475321
8	ENSG00000119844	-0.797323968634286
6	ENSG00000119862	-0.736605658540371
1	ENSG00000119865	0.304345051887805
9	ENSG00000119866	-0.40293965483012
2	ENSG00000119878	0.791247292851858
3	ENSG00000119888	1.40741121404529
7	ENSG00000119899	0.106336597577895
7	ENSG00000119900	-0.0762903262410097
1	ENSG00000119906	-0.661807879052645
1	ENSG00000119912	0.638700157941558
2	ENSG00000119917	-1.05603995543913
8	ENSG00000119919	-2.09377797724239
3	ENSG00000119922	-2.20843892599198
1	ENSG00000119927	-0.204723011861108
2	ENSG00000119929	0.138017773734044
10	ENSG00000119938	-2.67539465917905
3	ENSG00000119943	0.430053084682125
9	ENSG00000119946	-0.639419512439767
9	ENSG00000119950	0.0226488018876614
4	ENSG00000119953	-0.555082343929409
9	ENSG00000119965	-1.25876142107647
10	ENSG00000119977	0.707874088632923
9	ENSG00000119979	0.24970564833111
10	ENSG00000119986	-1.4622890584787
5	ENSG00000120008	0.830566386223773
4	ENSG00000120049	-0.182715627589527
10	ENSG00000120053	0.437425583231102
3	ENSG00000120063	-0.838632394251261
3	ENSG00000120068	-0.316817634902979
7	ENSG00000120071	-1.03360741640529
9	ENSG00000120075	-0.748206854218633
10	ENSG00000120093	-0.940562801346647
8	ENSG00000120129	-3.37702357440078
3	ENSG00000120137	-0.462325258019077
1	ENSG00000120149	-2.02753583835427
3	ENSG00000120158	-1.00360870319583
3	ENSG00000120159	-0.122480202672598
8	ENSG00000120162	-0.712933384318379
3	ENSG00000120217	-1.59813657036122
1	ENSG00000120242	-0.140734653103024
2	ENSG00000120253	0.310294916266488
5	ENSG00000120254	0.577537344944215
9	ENSG00000120265	1.00167492390332
4	ENSG00000120278	-1.36068234199543
2	ENSG00000120306	1.62641302908602
7	ENSG00000120314	0.134188462160187
5	ENSG00000120318	0.523864026741035
7	ENSG00000120333	0.950261384565686
1	ENSG00000120334	-1.44972388613768
2	ENSG00000120370	-1.61426421593027
2	ENSG00000120437	1.30328297002411
10	ENSG00000120438	1.12091794020372
8	ENSG00000120451	0.244550275798505
2	ENSG00000120509	1.54409800278216
8	ENSG00000120526	0.20543860699186
2	ENSG00000120533	1.52316443934723
3	ENSG00000120539	-0.869845248984092
5	ENSG00000120549	-0.440913639213154
3	ENSG00000120594	0.012758865088201
8	ENSG00000120616	-2.29228116402522
10	ENSG00000120647	-0.763362191463297
9	ENSG00000120656	0.56026961010391
5	ENSG00000120658	-0.50160083390028
1	ENSG00000120659	-1.46266127704165
6	ENSG00000120662	-0.0881440975309536
6	ENSG00000120675	0.78817622348937
3	ENSG00000120685	-0.265486373486746
1	ENSG00000120686	0.845773279844949
6	ENSG00000120688	-0.562361125341201
5	ENSG00000120690	-1.4579503273121
7	ENSG00000120693	-0.155009393831453
8	ENSG00000120694	0.536916128979852
3	ENSG00000120696	-2.14011900105835
2	ENSG00000120697	0.268593290766731
7	ENSG00000120699	0.362363198222974
9	ENSG00000120705	0.301017668464568
9	ENSG00000120708	0.83890878572173
9	ENSG00000120709	-1.1450782034196
5	ENSG00000120725	0.898929670163935
8	ENSG00000120727	1.0442595473613
8	ENSG00000120733	0.203272803602973
9	ENSG00000120738	-2.01057128432182
7	ENSG00000120742	0.387257678617877
1	ENSG00000120756	0.593270465871693
10	ENSG00000120784	-1.44956402309328
10	ENSG00000120798	-0.268842805253482
6	ENSG00000120800	-0.172619786980142
8	ENSG00000120802	0.059809887143609
9	ENSG00000120805	0.930480715969779
7	ENSG00000120820	1.20858888202962
10	ENSG00000120832	-1.00456098304907
8	ENSG00000120833	-1.09517795508876
8	ENSG00000120837	-0.32207256387629
10	ENSG00000120860	1.07110135122857
8	ENSG00000120868	-0.239378635518656
6	ENSG00000120875	-1.60034702434308
7	ENSG00000120885	2.04410896016271
4	ENSG00000120889	-0.754535703333151
7	ENSG00000120896	0.979785090249651
2	ENSG00000120899	-0.0187408906915127
5	ENSG00000120903	-0.393346529878257
8	ENSG00000120910	-0.902636433896342
2	ENSG00000120913	1.00770155632542
4	ENSG00000120915	1.7107721189671
10	ENSG00000120925	0.239435499653976
2	ENSG00000120942	-1.09559098914467
1	ENSG00000120948	-0.138292681212086
5	ENSG00000120949	-0.854938618451965
5	ENSG00000120963	-0.106593555209939
10	ENSG00000120992	1.34819218009564
2	ENSG00000121005	-0.00339851973584495
1	ENSG00000121022	0.935995665743572
3	ENSG00000121039	-0.0534424057933685
2	ENSG00000121053	0.456914196383048
10	ENSG00000121057	-0.584654503527642
2	ENSG00000121058	-1.43167510393488
2	ENSG00000121060	0.121194623158872
7	ENSG00000121064	1.83095402451206
5	ENSG00000121067	-0.652664362607397
6	ENSG00000121068	-1.40921666207267
1	ENSG00000121073	0.863284411655204
4	ENSG00000121101	-0.492309373815166
5	ENSG00000121104	-0.567504859078603
9	ENSG00000121152	-0.167435020821359
1	ENSG00000121210	-1.18925853983572
10	ENSG00000121211	-0.287514327711864
8	ENSG00000121236	-0.262717219126734
4	ENSG00000121274	-0.86142368083455
6	ENSG00000121281	0.335063433435337
2	ENSG00000121289	-0.180982006838801
8	ENSG00000121297	-1.92168189244717
7	ENSG00000121310	0.665196505140209
3	ENSG00000121316	1.55316644344658
8	ENSG00000121350	-0.0206975267951379
4	ENSG00000121361	-2.64003068566644
2	ENSG00000121390	0.606396885036899
5	ENSG00000121406	-2.0713639105256
9	ENSG00000121410	0.528350329734416
8	ENSG00000121413	0.348056502902579
1	ENSG00000121417	-1.58166283829099
1	ENSG00000121440	-1.32364322856115
5	ENSG00000121454	-1.23441948693922
2	ENSG00000121481	-0.577883250195575
6	ENSG00000121486	-0.454595109937491
5	ENSG00000121542	-0.499432228179492
4	ENSG00000121577	0.553404336823274
10	ENSG00000121578	0.0265673387098686
3	ENSG00000121579	0.404856862183494
8	ENSG00000121594	-0.434143911053254
8	ENSG00000121621	-1.15615452728995
4	ENSG00000121644	-0.0137105262720401
3	ENSG00000121653	0.256216840812657
3	ENSG00000121671	-1.08333880784797
9	ENSG00000121680	0.0870187369973208
10	ENSG00000121690	-1.1477913106677
8	ENSG00000121691	1.3482737288647
2	ENSG00000121716	-0.368156260985677
4	ENSG00000121741	-0.276129632277575
3	ENSG00000121743	-0.259264116304361
6	ENSG00000121749	0.306071721530012
1	ENSG00000121753	0.824335999821756
5	ENSG00000121764	0.233815630960947
10	ENSG00000121766	0.988938779208904
5	ENSG00000121769	0.737066722893277
4	ENSG00000121774	1.07331431273799
4	ENSG00000121775	-0.265214548925135
10	ENSG00000121851	1.24987048294042
3	ENSG00000121853	-0.158549434568903
4	ENSG00000121858	-0.0940744478923394
7	ENSG00000121864	-1.93242359201261
5	ENSG00000121871	-1.50777442164862
9	ENSG00000121879	-0.645957267866193
6	ENSG00000121892	0.288938095353565
1	ENSG00000121895	-0.584355287095775
5	ENSG00000121897	0.29690249723608
3	ENSG00000121900	2.46246242258197
7	ENSG00000121903	-1.79608454987047
9	ENSG00000121905	0.377369403145634
2	ENSG00000121931	-1.33684951611436
1	ENSG00000121940	0.907499465763964
7	ENSG00000121957	0.0235787697503296
1	ENSG00000121964	0.532986845889212
3	ENSG00000121966	-2.36022208089841
6	ENSG00000121988	-0.120635990402651
3	ENSG00000121989	-1.56344309723583
3	ENSG00000122008	-0.310558581975381
7	ENSG00000122026	1.24621996936047
4	ENSG00000122033	-0.0329050602000295
10	ENSG00000122034	1.82426442154989
3	ENSG00000122035	-1.28751160496887
9	ENSG00000122042	-0.206431004374566
5	ENSG00000122068	0.796715492404413
2	ENSG00000122085	-1.00375638124261
8	ENSG00000122122	0.285662998638407
6	ENSG00000122126	0.469453068609614
2	ENSG00000122140	-0.445850030623668
4	ENSG00000122180	0.12277916118151
2	ENSG00000122188	-1.31928780351655
4	ENSG00000122203	0.770629762131238
10	ENSG00000122218	1.05359834868046
9	ENSG00000122223	0.498922133899579
1	ENSG00000122224	-1.35247218928381
1	ENSG00000122254	-1.22034699968588
3	ENSG00000122257	-0.917933435520651
4	ENSG00000122299	0.072821387169617
9	ENSG00000122335	0.114003429344121
3	ENSG00000122359	1.32407585929006
9	ENSG00000122367	-1.44236480099163
1	ENSG00000122376	0.601074188782354
10	ENSG00000122386	-0.609899572168233
4	ENSG00000122390	-0.282769249547698
4	ENSG00000122406	2.20788709341207
2	ENSG00000122417	0.152612618148004
1	ENSG00000122477	-0.101173147912876
5	ENSG00000122481	-0.384221415967936
9	ENSG00000122482	-1.51688973368317
6	ENSG00000122484	-0.680719609897147
4	ENSG00000122490	0.608276438144374
5	ENSG00000122507	0.916720032292513
9	ENSG00000122512	-0.576400008248591
8	ENSG00000122515	0.912639734139767
7	ENSG00000122545	1.04842151201776
4	ENSG00000122547	-1.5923501887672
3	ENSG00000122550	0.349037395552267
5	ENSG00000122557	-1.00867096619858
7	ENSG00000122565	0.605038474067268
5	ENSG00000122566	1.18469987898217
7	ENSG00000122574	-0.161029457253055
1	ENSG00000122585	0.657351035497135
3	ENSG00000122591	0.594430823163723
10	ENSG00000122592	-0.802035188615592
7	ENSG00000122642	1.34194480163966
9	ENSG00000122643	0.310767469061108
8	ENSG00000122644	-2.05405383615129
1	ENSG00000122674	0.950862563180442
10	ENSG00000122678	-0.890457194828934
10	ENSG00000122687	-1.18380300380732
3	ENSG00000122691	-1.86718410950004
8	ENSG00000122692	0.622802858686286
8	ENSG00000122694	0.926627501839797
6	ENSG00000122696	0.257512541756344
9	ENSG00000122705	0.856491358162746
8	ENSG00000122707	0.416968621189992
2	ENSG00000122711	0.594234975638477
9	ENSG00000122729	1.44134759822208
4	ENSG00000122741	-0.545584148210549
6	ENSG00000122756	1.39626584856998
7	ENSG00000122778	-0.556568520065219
9	ENSG00000122779	-1.09701692482767
4	ENSG00000122783	-1.11215192918809
4	ENSG00000122786	1.50897884775818
1	ENSG00000122824	-0.200584807403245
4	ENSG00000122861	-0.537817497653809
6	ENSG00000122862	1.80416083982309
5	ENSG00000122863	-1.43960859096406
3	ENSG00000122873	1.03596247547509
1	ENSG00000122877	-2.62797663494645
4	ENSG00000122882	0.105553877555668
9	ENSG00000122884	0.963549176413785
7	ENSG00000122912	0.123200966286118
2	ENSG00000122952	0.76486141071299
1	ENSG00000122958	0.691243840624508
10	ENSG00000122965	0.931386067753428
9	ENSG00000122966	0.0682286307326688
6	ENSG00000122970	0.321420831470654
6	ENSG00000122971	0.846339434370876
7	ENSG00000122986	-0.248873206029741
9	ENSG00000123064	0.550843406028753
8	ENSG00000123066	-0.889069378496089
10	ENSG00000123080	-0.651024051625359
4	ENSG00000123091	0.116834512614663
7	ENSG00000123094	-1.0668680118454
10	ENSG00000123095	-1.65032657299996
5	ENSG00000123096	0.262902991573444
2	ENSG00000123104	0.00818581697938273
9	ENSG00000123106	0.467188839067853
9	ENSG00000123119	-0.274011556650388
7	ENSG00000123124	-0.448043246621964
9	ENSG00000123130	0.94968445449931
1	ENSG00000123131	2.34100245793282
8	ENSG00000123136	0.695205079614015
8	ENSG00000123143	1.52588697533334
5	ENSG00000123146	0.421733744010133
9	ENSG00000123154	0.514445933185436
1	ENSG00000123159	1.06953380947073
6	ENSG00000123178	0.260555611237025
6	ENSG00000123179	1.29723361186021
3	ENSG00000123191	0.200124139744012
1	ENSG00000123200	-0.442364389032796
4	ENSG00000123213	0.277835386129556
8	ENSG00000123219	0.649798568352638
3	ENSG00000123240	1.2177146065419
4	ENSG00000123268	-0.487746170937487
4	ENSG00000123297	0.271449739471083
2	ENSG00000123329	0.185565508684192
1	ENSG00000123338	1.19647603843845
8	ENSG00000123349	1.98712994432255
2	ENSG00000123352	-0.0597223773990073
8	ENSG00000123353	0.470040260986287
7	ENSG00000123358	-1.19307571068815
2	ENSG00000123360	0.793882751522265
4	ENSG00000123364	-1.42692030749865
4	ENSG00000123374	0.697817583815369
5	ENSG00000123384	1.11657456322518
1	ENSG00000123388	-1.18932813342898
8	ENSG00000123395	-1.28513434703884
4	ENSG00000123405	-1.42063093355988
1	ENSG00000123411	-1.13089085820044
2	ENSG00000123415	-0.0547983613139701
8	ENSG00000123416	1.4158671884152
4	ENSG00000123427	-0.386030871784644
10	ENSG00000123444	-1.0911353941669
2	ENSG00000123453	0.42542863228543
5	ENSG00000123454	0.2364090659649
2	ENSG00000123472	1.74859984789396
5	ENSG00000123473	-1.12998437520307
2	ENSG00000123485	-1.98453925710153
9	ENSG00000123505	-1.40206899735606
2	ENSG00000123545	-0.756705489552794
4	ENSG00000123552	-0.0589228680248863
4	ENSG00000123562	0.899004381530531
7	ENSG00000123570	-0.0162273122838496
3	ENSG00000123575	0.256022416817347
8	ENSG00000123595	-1.50084398379938
2	ENSG00000123600	0.0920893429757283
6	ENSG00000123607	-0.170193985749358
9	ENSG00000123609	0.61654652877328
4	ENSG00000123612	0.0846711665375673
1	ENSG00000123636	-0.639120927824799
6	ENSG00000123643	-0.174065037928347
9	ENSG00000123684	0.589197432267112
2	ENSG00000123685	0.266919496534007
7	ENSG00000123689	-1.58041894991373
5	ENSG00000123728	0.0201425679630462
2	ENSG00000123737	-0.327566936691451
4	ENSG00000123739	1.12659128727545
4	ENSG00000123810	-0.679640811849788
9	ENSG00000123815	0.358106900922809
9	ENSG00000123836	0.64011463743192
4	ENSG00000123892	-0.298666964571329
2	ENSG00000123901	0.0344829958796926
2	ENSG00000123908	-0.4627255866298
7	ENSG00000123933	0.809808831901443
8	ENSG00000123975	-0.706185421287454
4	ENSG00000123983	0.0802417322709222
10	ENSG00000123989	0.628881937666841
9	ENSG00000123992	1.12810090154628
3	ENSG00000123999	-0.0415948294918702
6	ENSG00000124006	1.21404906100524
8	ENSG00000124067	0.487455991635549
6	ENSG00000124074	0.106397155370045
7	ENSG00000124098	1.23384944515022
5	ENSG00000124104	-0.549437679630299
1	ENSG00000124120	-0.856610524537815
10	ENSG00000124126	0.0816199618732465
2	ENSG00000124145	-0.0391208383021451
9	ENSG00000124151	-0.815140741563303
10	ENSG00000124155	1.96099762540071
1	ENSG00000124160	-0.979741478479555
9	ENSG00000124164	0.240682432709608
8	ENSG00000124171	-2.10004895578448
6	ENSG00000124177	-0.761663385503337
3	ENSG00000124181	0.699701871970288
7	ENSG00000124191	-0.0403558217729985
5	ENSG00000124193	-0.444157595599995
1	ENSG00000124201	-1.60498707270665
6	ENSG00000124207	0.648815931302704
6	ENSG00000124209	-0.360584416080934
4	ENSG00000124214	0.216880620997218
9	ENSG00000124216	-1.99937284486654
1	ENSG00000124217	-2.35173664417447
7	ENSG00000124222	0.765659894327274
2	ENSG00000124225	-1.57821689032774
7	ENSG00000124226	-0.0476932805984051
4	ENSG00000124232	0.0212283887883893
4	ENSG00000124243	0.987604032722262
8	ENSG00000124256	0.233935165752416
5	ENSG00000124257	-0.825690846199235
6	ENSG00000124275	-0.304751451753178
2	ENSG00000124279	-1.3375861951435
9	ENSG00000124299	2.34245059509624
10	ENSG00000124302	-0.55886643969816
3	ENSG00000124313	0.162973847001175
4	ENSG00000124333	1.48901604145915
1	ENSG00000124343	-0.263326898450486
8	ENSG00000124356	0.501562025069923
7	ENSG00000124357	0.154552470436515
9	ENSG00000124370	0.137953502137647
7	ENSG00000124374	-0.0567884492527997
6	ENSG00000124380	0.481352309834493
6	ENSG00000124383	-1.35024109316739
6	ENSG00000124406	0.0247330666618501
3	ENSG00000124422	-0.297521750868309
4	ENSG00000124429	0.642910732850074
7	ENSG00000124444	-1.00474459598489
1	ENSG00000124459	-1.29380240962455
2	ENSG00000124466	-0.507655799786243
1	ENSG00000124486	-0.047022804490813
1	ENSG00000124491	0.726012525344328
5	ENSG00000124493	0.448351192839177
6	ENSG00000124496	-0.903856244426876
6	ENSG00000124507	0.593017136230226
1	ENSG00000124508	-0.403350058107476
2	ENSG00000124523	0.581390871543758
4	ENSG00000124532	0.730558224261258
7	ENSG00000124535	0.155517248686921
9	ENSG00000124562	1.8202407967647
6	ENSG00000124570	1.3795007219006
7	ENSG00000124571	0.676441844358611
5	ENSG00000124574	0.248860596570706
6	ENSG00000124587	0.42556963906642
7	ENSG00000124588	1.21859009628854
6	ENSG00000124596	0.31193694223106
5	ENSG00000124602	0.599293003351662
1	ENSG00000124613	-0.895442513410794
9	ENSG00000124641	-0.116942894393438
9	ENSG00000124659	-2.51380460760186
2	ENSG00000124664	0.396611401758694
7	ENSG00000124688	-2.27496486373849
7	ENSG00000124702	1.24388571198443
10	ENSG00000124733	1.29542467232595
7	ENSG00000124762	-1.01219345306898
9	ENSG00000124766	-2.20697726028081
1	ENSG00000124767	1.47479766312979
10	ENSG00000124772	0.64040357809206
8	ENSG00000124782	-1.25724680532677
2	ENSG00000124783	0.867057887492304
6	ENSG00000124784	-0.732215137677816
9	ENSG00000124785	0.145750418110734
3	ENSG00000124786	0.150637507309086
6	ENSG00000124787	0.184226260959406
10	ENSG00000124788	-0.749144295177644
4	ENSG00000124789	-1.346398002431
3	ENSG00000124795	0.790495775856024
3	ENSG00000124802	0.212312840552955
2	ENSG00000124831	0.416395449077074
7	ENSG00000124839	-0.0641350635743401
3	ENSG00000124920	0.427349405284339
8	ENSG00000124942	0.0464239177239485
10	ENSG00000125037	0.997669966529389
1	ENSG00000125046	-0.454230847468888
4	ENSG00000125084	0.412394157290487
2	ENSG00000125089	-0.82394439807426
2	ENSG00000125107	0.246494949280489
7	ENSG00000125122	-0.451993703702414
5	ENSG00000125124	0.761358563971212
4	ENSG00000125148	1.38226782382253
6	ENSG00000125149	-1.30918477458205
2	ENSG00000125166	1.34519265335316
9	ENSG00000125170	-0.197407269862401
6	ENSG00000125245	-1.83310750356111
4	ENSG00000125246	0.957065533877533
7	ENSG00000125247	0.400939065657205
10	ENSG00000125249	-0.46210211281135
6	ENSG00000125257	0.411410282283145
2	ENSG00000125266	-1.84547790138777
4	ENSG00000125285	-1.40015571408469
1	ENSG00000125304	1.30928738215347
2	ENSG00000125319	-1.55640442310056
4	ENSG00000125337	1.74433114933705
5	ENSG00000125347	-2.20466232144984
5	ENSG00000125351	0.751395994573008
2	ENSG00000125352	-1.89260389283614
5	ENSG00000125354	1.35658061614735
2	ENSG00000125356	2.71159253586699
3	ENSG00000125375	0.480597304929969
5	ENSG00000125378	-2.3331392224893
9	ENSG00000125384	-1.14599737405428
10	ENSG00000125386	-1.17788211968539
1	ENSG00000125388	-0.657672272355429
2	ENSG00000125398	-2.68393119803005
6	ENSG00000125430	-1.64524108847576
9	ENSG00000125434	0.380652947285917
8	ENSG00000125445	0.821944923880804
5	ENSG00000125447	-0.314801693490941
7	ENSG00000125449	-1.20414175975936
2	ENSG00000125450	0.282642673567296
8	ENSG00000125454	-0.80199378710118
6	ENSG00000125457	0.782474807533276
9	ENSG00000125458	0.72326898989909
4	ENSG00000125459	0.130771984387796
8	ENSG00000125482	-0.992156315518754
8	ENSG00000125484	-1.63409463566391
10	ENSG00000125485	-0.928407174156045
7	ENSG00000125492	0.308925696436999
2	ENSG00000125503	0.846084265206085
2	ENSG00000125505	1.54907297135993
9	ENSG00000125520	1.1391023978985
9	ENSG00000125534	2.35489100041392
3	ENSG00000125538	-1.41336078040047
10	ENSG00000125611	1.33697537429553
4	ENSG00000125618	-0.239053065559215
10	ENSG00000125629	-0.524058037426284
8	ENSG00000125630	-1.12093724317326
5	ENSG00000125633	-0.539726246670851
5	ENSG00000125637	-0.405152702306158
10	ENSG00000125648	1.8958925599161
5	ENSG00000125651	0.399399410184728
6	ENSG00000125652	1.22998749565761
8	ENSG00000125656	1.27053414114772
5	ENSG00000125657	-2.09332055415433
1	ENSG00000125676	0.581839649579353
10	ENSG00000125686	-0.563059466767991
5	ENSG00000125691	1.70745844279659
5	ENSG00000125703	0.154411143824615
5	ENSG00000125726	0.130723328336276
10	ENSG00000125730	2.87608309237408
