BIN	GENEID	HALFLIFE
6	ENSMUSG00000030835	1.72221448370052
2	ENSMUSG00000030839	-0.300139753856772
3	ENSMUSG00000030842	0.940821158659123
4	ENSMUSG00000030844	0.646993988857565
10	ENSMUSG00000030846	-0.268607830206543
2	ENSMUSG00000030847	-0.830728689235781
8	ENSMUSG00000030849	-1.0243111992218
1	ENSMUSG00000030850	-0.732396533309159
4	ENSMUSG00000030861	1.89450874147536
7	ENSMUSG00000030862	1.00718822913366
9	ENSMUSG00000030867	-0.710772611495253
9	ENSMUSG00000030868	0.610932634264037
10	ENSMUSG00000030869	1.0932866129541
9	ENSMUSG00000030870	0.00808885665665761
4	ENSMUSG00000030871	-0.426554958862742
3	ENSMUSG00000030872	0.856023873317568
3	ENSMUSG00000030873	0.308185653018042
7	ENSMUSG00000030876	0.556014255060564
6	ENSMUSG00000030878	-1.74222835371739
9	ENSMUSG00000030879	0.591169425856162
4	ENSMUSG00000030880	-1.25052539599022
7	ENSMUSG00000030881	0.0884440306267336
2	ENSMUSG00000030882	0.922533907724774
7	ENSMUSG00000030884	1.09626761581896
2	ENSMUSG00000030888	-1.02534364542311
1	ENSMUSG00000030890	0.832991260058857
4	ENSMUSG00000030894	2.65132609035253
6	ENSMUSG00000030895	0.58459443090434
3	ENSMUSG00000030898	-0.0613336097756213
10	ENSMUSG00000030905	0.302690923063142
6	ENSMUSG00000030917	0.302792810606265
5	ENSMUSG00000030922	0.0591755132998095
3	ENSMUSG00000030929	-1.50767138217798
7	ENSMUSG00000030934	1.06217765300218
7	ENSMUSG00000030942	-1.01895210521203
5	ENSMUSG00000030946	1.84249513032316
3	ENSMUSG00000030956	-0.871478026781718
2	ENSMUSG00000030960	0.298972104742753
9	ENSMUSG00000030966	-0.567690956311765
6	ENSMUSG00000030967	-1.24277459899796
3	ENSMUSG00000030970	-0.54006037292907
1	ENSMUSG00000030978	0.686889854871934
4	ENSMUSG00000030979	1.1916389129318
8	ENSMUSG00000030980	-0.564875352111078
7	ENSMUSG00000030982	1.66264573485085
6	ENSMUSG00000030983	0.664863709713937
6	ENSMUSG00000030986	-0.12533992203592
7	ENSMUSG00000030987	0.631187516746286
1	ENSMUSG00000030990	1.81250175001362
5	ENSMUSG00000030996	-1.07273254514299
5	ENSMUSG00000031004	0.0513345876037922
8	ENSMUSG00000031007	1.76350998778249
8	ENSMUSG00000031010	0.347527444711019
3	ENSMUSG00000031012	0.527693896750099
5	ENSMUSG00000031015	-0.317385458741708
3	ENSMUSG00000031016	-2.5709593539731
7	ENSMUSG00000031021	0.671084205405199
7	ENSMUSG00000031022	-0.489727327135078
8	ENSMUSG00000031026	-0.378457313225926
6	ENSMUSG00000031027	-0.3447694378683
9	ENSMUSG00000031028	0.740332720924477
4	ENSMUSG00000031029	1.81289624661159
10	ENSMUSG00000031059	1.76919603402945
2	ENSMUSG00000031060	-0.16461662835708
2	ENSMUSG00000031065	1.37724207422229
4	ENSMUSG00000031066	1.69491600216624
1	ENSMUSG00000031068	1.12800398761833
5	ENSMUSG00000031070	-0.845293521004231
8	ENSMUSG00000031072	0.241380601520981
6	ENSMUSG00000031073	-1.11634469168946
4	ENSMUSG00000031074	-1.21251893897132
3	ENSMUSG00000031077	-1.20946668914572
6	ENSMUSG00000031078	1.11582428643598
6	ENSMUSG00000031079	-1.79901608596736
10	ENSMUSG00000031089	0.384861088633783
5	ENSMUSG00000031090	0.806160460747673
7	ENSMUSG00000031093	0.427542483484444
6	ENSMUSG00000031095	0.549208746986289
7	ENSMUSG00000031097	0.835749903155749
9	ENSMUSG00000031099	1.77450584363713
4	ENSMUSG00000031103	-0.96791842320293
5	ENSMUSG00000031104	-0.293402403890866
2	ENSMUSG00000031105	-0.219146186463076
8	ENSMUSG00000031107	-0.75093275575566
9	ENSMUSG00000031109	0.487278762241829
6	ENSMUSG00000031111	0.492903711475109
10	ENSMUSG00000031119	1.29394586951858
9	ENSMUSG00000031125	1.85225027494564
8	ENSMUSG00000031129	0.284363462697121
6	ENSMUSG00000031131	-0.803630640681214
10	ENSMUSG00000031133	-0.948263452858641
1	ENSMUSG00000031134	-0.192736542222212
8	ENSMUSG00000031137	-0.0535291636350963
1	ENSMUSG00000031139	-0.406109483076683
3	ENSMUSG00000031143	0.628623826190931
1	ENSMUSG00000031144	1.14221127514888
1	ENSMUSG00000031146	0.839032028590339
4	ENSMUSG00000031148	-0.191808942422392
5	ENSMUSG00000031149	1.6193613150194
6	ENSMUSG00000031150	-0.857657043850871
10	ENSMUSG00000031153	0.619476563696125
6	ENSMUSG00000031154	0.0756503319836956
1	ENSMUSG00000031156	0.960482360045638
2	ENSMUSG00000031158	2.05659849572879
7	ENSMUSG00000031160	1.06517136729768
4	ENSMUSG00000031161	1.15556376845333
9	ENSMUSG00000031162	0.112183766467841
6	ENSMUSG00000031165	0.94904984441155
7	ENSMUSG00000031166	0.908186554035281
2	ENSMUSG00000031167	0.414120779655646
1	ENSMUSG00000031168	1.61861949340517
6	ENSMUSG00000031169	2.16731159815083
4	ENSMUSG00000031170	0.11148870497359
10	ENSMUSG00000031171	0.720831270527416
9	ENSMUSG00000031174	1.20117264761962
6	ENSMUSG00000031176	2.24682523383097
6	ENSMUSG00000031196	0.481673249862543
7	ENSMUSG00000031197	0.628768217416379
6	ENSMUSG00000031198	2.35872774596854
1	ENSMUSG00000031200	-0.204268768239541
3	ENSMUSG00000031201	0.329196063105161
9	ENSMUSG00000031202	-0.706416868545192
8	ENSMUSG00000031207	1.4206644074922
6	ENSMUSG00000031209	0.973642044656691
7	ENSMUSG00000031214	0.167808686553175
4	ENSMUSG00000031216	-0.589037820682744
2	ENSMUSG00000031217	-1.51647424319374
7	ENSMUSG00000031220	0.134059609007827
8	ENSMUSG00000031221	1.38593720910402
4	ENSMUSG00000031224	-0.704323334088084
3	ENSMUSG00000031226	1.11758700271597
5	ENSMUSG00000031227	-0.28033685610779
1	ENSMUSG00000031229	0.204515570457666
4	ENSMUSG00000031231	2.29051081648095
1	ENSMUSG00000031232	1.06797300416
3	ENSMUSG00000031239	0.864983026614544
5	ENSMUSG00000031241	0.47270844826205
9	ENSMUSG00000031242	0.798775226755143
8	ENSMUSG00000031245	1.60780141889317
6	ENSMUSG00000031246	1.89597817951581
7	ENSMUSG00000031253	-0.149962348496397
4	ENSMUSG00000031255	0.55728728024549
9	ENSMUSG00000031256	0.355361455151115
9	ENSMUSG00000031262	-0.690032529923863
3	ENSMUSG00000031266	0.670357658317605
5	ENSMUSG00000031271	-0.355808599901541
5	ENSMUSG00000031273	1.84417548715579
7	ENSMUSG00000031274	1.99735439612419
6	ENSMUSG00000031278	-0.0743787605354597
4	ENSMUSG00000031284	-0.944253378679225
3	ENSMUSG00000031286	0.304870767094446
5	ENSMUSG00000031292	-0.488113321060584
4	ENSMUSG00000031295	1.49455365999228
10	ENSMUSG00000031297	0.993074554751312
7	ENSMUSG00000031299	0.908104742166258
3	ENSMUSG00000031302	-0.122775325647784
4	ENSMUSG00000031304	1.77870605012866
4	ENSMUSG00000031309	0.220012608070988
1	ENSMUSG00000031310	0.457829583685836
3	ENSMUSG00000031311	1.23645354418426
3	ENSMUSG00000031312	-0.537717154753915
1	ENSMUSG00000031314	0.264951743246346
4	ENSMUSG00000031320	1.86930500342184
5	ENSMUSG00000031326	-0.269627171095238
2	ENSMUSG00000031327	-0.389569170055427
5	ENSMUSG00000031328	1.58363251820454
7	ENSMUSG00000031329	0.620629282417116
2	ENSMUSG00000031333	0.547947126929917
7	ENSMUSG00000031337	-0.504708365265515
4	ENSMUSG00000031340	0.684974723821142
1	ENSMUSG00000031342	1.08632821852589
8	ENSMUSG00000031343	1.69692219992664
6	ENSMUSG00000031347	1.84158616943011
8	ENSMUSG00000031349	1.05108855156547
5	ENSMUSG00000031351	-0.3828580536596
3	ENSMUSG00000031352	-0.169854569732654
5	ENSMUSG00000031353	0.710911485406892
5	ENSMUSG00000031354	0.921595122373539
10	ENSMUSG00000031355	-1.18409446769343
8	ENSMUSG00000031357	1.38453338210536
1	ENSMUSG00000031358	0.491834844311785
10	ENSMUSG00000031360	1.45768428691512
3	ENSMUSG00000031362	-0.470026854389436
1	ENSMUSG00000031365	-1.05288457578373
7	ENSMUSG00000031367	0.656744769959798
9	ENSMUSG00000031370	-0.357970999310032
4	ENSMUSG00000031371	0.670092449172257
5	ENSMUSG00000031372	0.04110151219877
4	ENSMUSG00000031373	0.847506698569123
2	ENSMUSG00000031375	2.72997601937766
5	ENSMUSG00000031376	0.357165103321258
3	ENSMUSG00000031378	1.20517981096946
3	ENSMUSG00000031379	1.49637303504344
1	ENSMUSG00000031381	-1.02450967866458
7	ENSMUSG00000031383	0.330040797101174
1	ENSMUSG00000031385	0.17778083012841
3	ENSMUSG00000031386	-0.117223593963606
7	ENSMUSG00000031387	1.34065677994384
7	ENSMUSG00000031388	0.919473299700807
4	ENSMUSG00000031389	0.987962759399091
6	ENSMUSG00000031392	0.988421848175333
3	ENSMUSG00000031393	-0.553013436997299
3	ENSMUSG00000031397	0.648975291332586
1	ENSMUSG00000031398	0.762404328749756
8	ENSMUSG00000031399	0.97364920283666
9	ENSMUSG00000031400	1.29804483586377
8	ENSMUSG00000031402	1.2706019536303
4	ENSMUSG00000031403	0.506789250056398
3	ENSMUSG00000031409	-0.32588717513611
6	ENSMUSG00000031410	1.14142797735683
2	ENSMUSG00000031422	0.359701713456069
4	ENSMUSG00000031425	0.637298350399245
9	ENSMUSG00000031428	0.0952594949704699
10	ENSMUSG00000031429	0.635669461291053
2	ENSMUSG00000031431	-0.131373334442614
5	ENSMUSG00000031432	0.42092890076338
10	ENSMUSG00000031433	-1.01115787676171
7	ENSMUSG00000031434	0.428850840883128
3	ENSMUSG00000031438	0.551033651132346
6	ENSMUSG00000031441	0.846565276078995
8	ENSMUSG00000031442	-0.679969073809073
4	ENSMUSG00000031443	-0.20741961924229
4	ENSMUSG00000031446	0.487840409253534
7	ENSMUSG00000031447	2.04862842245475
8	ENSMUSG00000031451	0.934499243721508
8	ENSMUSG00000031453	-0.422068502502747
10	ENSMUSG00000031458	0.381401427086493
7	ENSMUSG00000031461	0.559917786269325
7	ENSMUSG00000031465	-0.371812268834924
7	ENSMUSG00000031467	-0.184398938815691
9	ENSMUSG00000031478	0.642374621589004
3	ENSMUSG00000031479	1.00787067500059
2	ENSMUSG00000031480	-0.503232112493017
3	ENSMUSG00000031482	0.465752776682112
4	ENSMUSG00000031483	0.971764016147141
7	ENSMUSG00000031485	-0.24618419205373
7	ENSMUSG00000031486	0.692860518516462
8	ENSMUSG00000031487	-1.52491009069258
10	ENSMUSG00000031488	-0.937345820759043
9	ENSMUSG00000031489	0.140711064864806
4	ENSMUSG00000031490	0.379337701983409
10	ENSMUSG00000031493	0.0191210790574685
5	ENSMUSG00000031497	0.491369826606909
5	ENSMUSG00000031502	1.48959758799228
9	ENSMUSG00000031503	1.19475229679435
8	ENSMUSG00000031504	-1.68585391173901
5	ENSMUSG00000031505	1.03317147976259
5	ENSMUSG00000031506	0.0953921461114708
1	ENSMUSG00000031508	-0.685898906658734
7	ENSMUSG00000031511	-0.750419343087651
2	ENSMUSG00000031513	-0.110305952631485
10	ENSMUSG00000031516	0.442734143838743
8	ENSMUSG00000031517	0.774735440528878
4	ENSMUSG00000031520	-1.00664781331405
9	ENSMUSG00000031521	1.50575769259454
2	ENSMUSG00000031523	-1.75805462322618
2	ENSMUSG00000031527	-0.666549040981744
8	ENSMUSG00000031529	-0.477804021470408
2	ENSMUSG00000031530	-2.55284965617743
8	ENSMUSG00000031532	0.629882221269652
9	ENSMUSG00000031533	-0.862694497720917
2	ENSMUSG00000031534	0.00320588457112473
1	ENSMUSG00000031536	0.0951631723464307
7	ENSMUSG00000031537	0.122162464862553
1	ENSMUSG00000031538	0.846809750725105
7	ENSMUSG00000031539	1.05376702877342
2	ENSMUSG00000031540	-1.08587494371273
4	ENSMUSG00000031543	0.110966277637704
5	ENSMUSG00000031545	-0.528330361062098
3	ENSMUSG00000031546	0.179137545747695
4	ENSMUSG00000031548	1.34304738076761
8	ENSMUSG00000031555	1.12668319776915
4	ENSMUSG00000031556	-0.102654449497323
8	ENSMUSG00000031557	0.281466647188223
6	ENSMUSG00000031558	0.265285600924796
6	ENSMUSG00000031562	0.160032375717601
4	ENSMUSG00000031563	-0.0315765102705816
2	ENSMUSG00000031565	0.119645725389776
9	ENSMUSG00000031568	0.223254544399948
5	ENSMUSG00000031570	0.237930409285945
5	ENSMUSG00000031574	0.0679648845575463
9	ENSMUSG00000031575	0.687864766899043
7	ENSMUSG00000031576	-1.30519332003011
2	ENSMUSG00000031577	-1.31783596869806
8	ENSMUSG00000031578	-1.29845380035482
1	ENSMUSG00000031583	0.31576305036509
10	ENSMUSG00000031584	0.187062475243542
5	ENSMUSG00000031585	-0.0275591924057207
7	ENSMUSG00000031586	0.7380573124782
9	ENSMUSG00000031590	-0.0156801209483231
8	ENSMUSG00000031591	1.86010117205506
3	ENSMUSG00000031592	-0.254541206590844
10	ENSMUSG00000031594	0.53922218484039
8	ENSMUSG00000031595	1.15722754696848
6	ENSMUSG00000031596	-0.168415833529703
8	ENSMUSG00000031600	-0.379841859562248
5	ENSMUSG00000031601	-0.106411111244232
10	ENSMUSG00000031604	-1.08673633181143
10	ENSMUSG00000031605	-0.627851486159978
4	ENSMUSG00000031608	0.0297293842561145
2	ENSMUSG00000031609	-0.983649725785878
5	ENSMUSG00000031613	-0.489870577563567
9	ENSMUSG00000031616	-0.322210087324944
5	ENSMUSG00000031617	0.780662138588939
5	ENSMUSG00000031618	0.0683389465378397
3	ENSMUSG00000031621	0.0451871293962819
8	ENSMUSG00000031622	0.486428999684391
2	ENSMUSG00000031626	-0.580873744030683
5	ENSMUSG00000031627	-1.10480160867127
7	ENSMUSG00000031628	0.0458703276054706
4	ENSMUSG00000031629	-0.580036668252286
4	ENSMUSG00000031631	-1.1106968507635
1	ENSMUSG00000031633	1.045032904588
2	ENSMUSG00000031634	0.776055017379896
5	ENSMUSG00000031636	0.0626486402508648
3	ENSMUSG00000031637	0.37245667385166
7	ENSMUSG00000031639	-0.15092916813695
4	ENSMUSG00000031641	0.0696985105846294
5	ENSMUSG00000031642	-1.40353457648623
4	ENSMUSG00000031644	0.973141043892066
7	ENSMUSG00000031647	-1.08513633537699
8	ENSMUSG00000031651	0.414834639700297
7	ENSMUSG00000031652	-1.42540565651066
10	ENSMUSG00000031654	-0.964095779241466
1	ENSMUSG00000031657	0.0998681755284968
10	ENSMUSG00000031659	-0.107730294493803
10	ENSMUSG00000031660	-0.328531705093182
8	ENSMUSG00000031661	-0.649293037977887
2	ENSMUSG00000031662	-1.32006047502457
4	ENSMUSG00000031665	-1.08416032018098
4	ENSMUSG00000031666	0.392141850558975
4	ENSMUSG00000031667	0.950486209183224
7	ENSMUSG00000031668	-1.33421622893984
4	ENSMUSG00000031669	-2.00655960122152
9	ENSMUSG00000031671	-0.14404948962962
8	ENSMUSG00000031672	1.11661889280086
3	ENSMUSG00000031673	-0.235067204518274
3	ENSMUSG00000031681	-1.8096046444185
2	ENSMUSG00000031682	1.06549275057267
7	ENSMUSG00000031683	0.54039229817724
6	ENSMUSG00000031684	-0.731174661756768
9	ENSMUSG00000031688	-1.19787239407846
4	ENSMUSG00000031691	0.200258162468674
4	ENSMUSG00000031696	0.442595287193848
9	ENSMUSG00000031697	-0.594149479551
7	ENSMUSG00000031700	0.688801674750528
1	ENSMUSG00000031701	-0.210286616085538
3	ENSMUSG00000031703	2.1664997193745
6	ENSMUSG00000031706	-0.248699436775972
8	ENSMUSG00000031708	1.73013426291863
3	ENSMUSG00000031709	-0.630326766102101
5	ENSMUSG00000031710	-0.81313444874373
10	ENSMUSG00000031711	-1.05611608388293
6	ENSMUSG00000031712	-0.693456009980854
2	ENSMUSG00000031714	-0.927328252457532
1	ENSMUSG00000031715	0.230009298819535
7	ENSMUSG00000031722	0.162207144908162
10	ENSMUSG00000031723	-0.324785032624418
9	ENSMUSG00000031727	0.637231947628391
5	ENSMUSG00000031728	-1.81982537305716
8	ENSMUSG00000031729	-0.688310818724563
4	ENSMUSG00000031730	0.38663745055301
7	ENSMUSG00000031731	-0.775217171680124
8	ENSMUSG00000031732	-1.57787662586694
8	ENSMUSG00000031734	-1.85396106869807
2	ENSMUSG00000031737	-2.25000104376514
6	ENSMUSG00000031740	1.33353399341675
7	ENSMUSG00000031748	0.0530087196152742
2	ENSMUSG00000031749	-0.161115958333584
10	ENSMUSG00000031750	-1.25852362185364
5	ENSMUSG00000031751	0.559944836897604
9	ENSMUSG00000031753	0.314872460019481
4	ENSMUSG00000031754	0.555628031220568
7	ENSMUSG00000031755	0.909398689865552
2	ENSMUSG00000031756	0.176890239127831
2	ENSMUSG00000031757	0.432629932628566
10	ENSMUSG00000031758	-0.922878850812915
9	ENSMUSG00000031760	1.03727182170296
9	ENSMUSG00000031762	-0.0600228706821909
9	ENSMUSG00000031765	0.118971717993194
2	ENSMUSG00000031766	0.240997300518618
5	ENSMUSG00000031767	-0.382753143328474
9	ENSMUSG00000031770	-1.75528842037628
7	ENSMUSG00000031772	0.699688093339283
5	ENSMUSG00000031774	-0.416256501244924
2	ENSMUSG00000031775	-1.15782337412128
6	ENSMUSG00000031776	0.0837276863999774
6	ENSMUSG00000031778	-0.0567081871531022
1	ENSMUSG00000031780	0.941995474556333
1	ENSMUSG00000031781	0.571370780592817
3	ENSMUSG00000031782	0.0769057836425658
1	ENSMUSG00000031783	0.305591669818379
8	ENSMUSG00000031785	-0.34650697419345
6	ENSMUSG00000031787	0.172011540989739
7	ENSMUSG00000031788	-0.501511094381972
6	ENSMUSG00000031790	0.239287191319866
10	ENSMUSG00000031791	0.92605289546739
7	ENSMUSG00000031792	0.287475369859243
10	ENSMUSG00000031796	-0.171668400673107
7	ENSMUSG00000031799	1.16011682513446
2	ENSMUSG00000031803	0.326386198515675
5	ENSMUSG00000031805	1.36068433378163
1	ENSMUSG00000031807	1.18820893737041
7	ENSMUSG00000031808	0.674138802459349
7	ENSMUSG00000031809	-1.22328321062312
6	ENSMUSG00000031812	1.0303656161252
8	ENSMUSG00000031813	0.896028842920086
8	ENSMUSG00000031816	0.913352611411247
9	ENSMUSG00000031818	1.78936589551807
2	ENSMUSG00000031819	0.669420183580251
10	ENSMUSG00000031820	1.2314993633612
3	ENSMUSG00000031821	0.524560780621736
9	ENSMUSG00000031822	-1.8602466990749
9	ENSMUSG00000031823	-0.745747544431881
7	ENSMUSG00000031824	-0.131052351438804
9	ENSMUSG00000031825	-0.780476343022884
1	ENSMUSG00000031826	-1.13068592863581
2	ENSMUSG00000031827	1.31691122506524
9	ENSMUSG00000031828	-0.837361915935299
4	ENSMUSG00000031832	-1.16904546211522
4	ENSMUSG00000031833	-0.700453462925384
4	ENSMUSG00000031834	0.161879023289635
9	ENSMUSG00000031835	0.369145593214672
10	ENSMUSG00000031839	1.61769071697864
5	ENSMUSG00000031840	-0.796799422998121
5	ENSMUSG00000031841	0.949141366299618
3	ENSMUSG00000031843	-1.50600219992627
10	ENSMUSG00000031844	0.818598366913898
8	ENSMUSG00000031847	-1.12429109408534
5	ENSMUSG00000031848	1.55858731556284
6	ENSMUSG00000031849	-0.0559624324026317
7	ENSMUSG00000031851	0.929152486814786
7	ENSMUSG00000031858	-0.424093559854363
7	ENSMUSG00000031860	1.59260965477795
1	ENSMUSG00000031861	-1.08006952048736
10	ENSMUSG00000031862	-0.0178541571155987
7	ENSMUSG00000031864	0.369645895560093
6	ENSMUSG00000031865	1.5485514618907
2	ENSMUSG00000031875	0.40037359457376
5	ENSMUSG00000031878	0.316055227771995
5	ENSMUSG00000031879	0.747443742182502
8	ENSMUSG00000031880	-0.595496566638014
9	ENSMUSG00000031881	1.07682921705232
7	ENSMUSG00000031883	0.726732184583167
9	ENSMUSG00000031885	-0.184862461276246
8	ENSMUSG00000031887	-0.0614935317699896
9	ENSMUSG00000031889	-1.26549398432336
10	ENSMUSG00000031891	1.06580438155837
9	ENSMUSG00000031893	0.588865829607011
3	ENSMUSG00000031896	1.25536038527527
2	ENSMUSG00000031897	1.52268747540812
3	ENSMUSG00000031898	-0.616344720304153
2	ENSMUSG00000031901	0.198651433623096
3	ENSMUSG00000031902	-0.728187625192266
10	ENSMUSG00000031903	-1.04439491523698
4	ENSMUSG00000031904	-0.0668630672713564
7	ENSMUSG00000031906	-0.440991953895961
9	ENSMUSG00000031907	-1.48407355306603
7	ENSMUSG00000031910	-1.70123108166464
8	ENSMUSG00000031913	0.0073868294018744
5	ENSMUSG00000031916	-0.742017044014359
6	ENSMUSG00000031917	-0.608814927001208
7	ENSMUSG00000031918	0.29970124581251
3	ENSMUSG00000031919	1.00712309801748
4	ENSMUSG00000031921	-1.37105206631043
9	ENSMUSG00000031922	-1.15613583147957
4	ENSMUSG00000031924	1.2213146895729
4	ENSMUSG00000031925	-1.87910661179375
9	ENSMUSG00000031928	0.247174264276479
10	ENSMUSG00000031930	0.18315442183387
3	ENSMUSG00000031931	-1.99114497317255
10	ENSMUSG00000031932	-0.0931289585534715
4	ENSMUSG00000031934	-1.52008539622339
10	ENSMUSG00000031935	-1.23700743123346
10	ENSMUSG00000031938	1.61464340793274
7	ENSMUSG00000031939	-1.12510412855412
8	ENSMUSG00000031948	1.56819949816113
6	ENSMUSG00000031949	-0.587286518107542
6	ENSMUSG00000031950	1.39328966269089
5	ENSMUSG00000031951	0.102819771546001
10	ENSMUSG00000031952	-0.108668053114793
1	ENSMUSG00000031953	-0.506939097348564
1	ENSMUSG00000031954	0.975363521842406
5	ENSMUSG00000031955	-1.95359332948605
7	ENSMUSG00000031958	1.26151521461031
9	ENSMUSG00000031959	-0.12983656971643
10	ENSMUSG00000031960	0.549653324204521
1	ENSMUSG00000031962	-0.455777931580026
6	ENSMUSG00000031963	0.102026018725327
1	ENSMUSG00000031965	-0.928412759729239
6	ENSMUSG00000031966	1.16433638437285
8	ENSMUSG00000031969	0.714191998493765
3	ENSMUSG00000031970	-0.531419779321612
2	ENSMUSG00000031971	-1.50738208750077
7	ENSMUSG00000031972	0.125268765802201
3	ENSMUSG00000031974	0.789326710717416
9	ENSMUSG00000031976	-1.34525414246871
6	ENSMUSG00000031979	-0.248152219432335
9	ENSMUSG00000031980	-0.862948398173435
1	ENSMUSG00000031981	0.954109827065159
6	ENSMUSG00000031982	-1.27524970393959
3	ENSMUSG00000031983	0.533279964173582
4	ENSMUSG00000031984	-0.0768672723052889
6	ENSMUSG00000031985	0.969029617571824
6	ENSMUSG00000031986	-1.8035650235917
7	ENSMUSG00000031987	0.241543279159133
1	ENSMUSG00000031988	0.171477418866362
9	ENSMUSG00000031990	0.934906699923849
3	ENSMUSG00000031993	-0.124088216764138
10	ENSMUSG00000031994	-0.586845342374821
7	ENSMUSG00000031995	0.787216547806215
7	ENSMUSG00000031996	2.14269100218469
1	ENSMUSG00000031997	1.22047809663359
1	ENSMUSG00000032000	-1.34186386997048
8	ENSMUSG00000032002	0.337206678862261
5	ENSMUSG00000032006	0.0707779765868805
4	ENSMUSG00000032009	0.474221472013522
5	ENSMUSG00000032010	-1.24520368793523
3	ENSMUSG00000032011	1.24458358575365
7	ENSMUSG00000032012	-0.811294160567285
8	ENSMUSG00000032013	-0.0894110099250192
9	ENSMUSG00000032014	-0.791680472253487
3	ENSMUSG00000032015	-0.690309775871643
1	ENSMUSG00000032017	0.400638739248014
6	ENSMUSG00000032018	-0.269130741533874
1	ENSMUSG00000032020	-0.110393361252797
1	ENSMUSG00000032021	0.0885258627754398
7	ENSMUSG00000032024	0.743813855825619
7	ENSMUSG00000032026	1.27968917352522
7	ENSMUSG00000032030	-0.299251075907773
8	ENSMUSG00000032035	-1.18241212704383
1	ENSMUSG00000032036	0.311142786010052
8	ENSMUSG00000032038	-0.585725870578624
1	ENSMUSG00000032040	0.928825304743759
4	ENSMUSG00000032041	-0.747426050930563
8	ENSMUSG00000032042	0.257311401355957
5	ENSMUSG00000032044	-1.17191055629249
9	ENSMUSG00000032046	1.19318514966043
2	ENSMUSG00000032047	2.05905352523185
7	ENSMUSG00000032050	0.553580229530918
7	ENSMUSG00000032051	0.107143004334308
8	ENSMUSG00000032058	0.16014010714715
5	ENSMUSG00000032059	0.916061115251995
10	ENSMUSG00000032060	1.86075444942066
5	ENSMUSG00000032062	-1.30000688731987
2	ENSMUSG00000032064	-0.406022539256061
2	ENSMUSG00000032067	1.49007676689898
5	ENSMUSG00000032068	-0.157378614275405
1	ENSMUSG00000032076	0.470360088089354
1	ENSMUSG00000032077	-1.49586497803201
5	ENSMUSG00000032078	-0.189781121433734
7	ENSMUSG00000032080	1.63398011816852
4	ENSMUSG00000032085	0.408917588423889
1	ENSMUSG00000032086	-0.198968835621631
5	ENSMUSG00000032089	-0.820684046674898
4	ENSMUSG00000032091	1.12312850859544
4	ENSMUSG00000032092	-0.632178145882199
4	ENSMUSG00000032094	0.0244740848496316
8	ENSMUSG00000032096	0.277902589293688
3	ENSMUSG00000032097	-0.62716481068352
4	ENSMUSG00000032101	-0.950119944680714
1	ENSMUSG00000032103	-1.46114977317834
6	ENSMUSG00000032105	-0.458944561366955
2	ENSMUSG00000032112	0.136651453983719
8	ENSMUSG00000032113	-0.389606707663803
8	ENSMUSG00000032114	-0.0596785776094336
2	ENSMUSG00000032115	1.40587329366882
1	ENSMUSG00000032116	1.4354497050535
9	ENSMUSG00000032118	0.683711816375682
9	ENSMUSG00000032119	-1.21483775919183
3	ENSMUSG00000032120	-0.713664552705546
7	ENSMUSG00000032121	0.714031461752305
4	ENSMUSG00000032122	0.669949105752227
8	ENSMUSG00000032123	0.636104322843132
5	ENSMUSG00000032125	-0.970227943451202
6	ENSMUSG00000032126	1.08404724538417
8	ENSMUSG00000032127	0.180683474425119
4	ENSMUSG00000032128	0.587782205126774
1	ENSMUSG00000032131	-0.289154756182171
1	ENSMUSG00000032135	0.154599463808329
9	ENSMUSG00000032171	0.929481188777628
2	ENSMUSG00000032174	0.910065267042611
3	ENSMUSG00000032175	0.641645083549453
1	ENSMUSG00000032177	-0.428402296749444
9	ENSMUSG00000032178	0.369975234057207
5	ENSMUSG00000032180	0.567277511430849
3	ENSMUSG00000032181	0.585284937705128
3	ENSMUSG00000032182	1.13072082000803
9	ENSMUSG00000032184	-0.465151036693118
8	ENSMUSG00000032185	0.848652663453904
10	ENSMUSG00000032186	1.36792643754455
3	ENSMUSG00000032187	0.858329440848618
5	ENSMUSG00000032191	0.343939558811964
9	ENSMUSG00000032192	-0.105566859506435
5	ENSMUSG00000032193	-1.94159090845911
9	ENSMUSG00000032194	-0.16252332341355
10	ENSMUSG00000032198	1.00382191745648
5	ENSMUSG00000032199	0.13292849602229
2	ENSMUSG00000032202	0.156429440552187
5	ENSMUSG00000032204	0.465077191026883
10	ENSMUSG00000032207	0.0342830249324309
7	ENSMUSG00000032212	-0.148244715151065
7	ENSMUSG00000032215	-0.307538541436921
6	ENSMUSG00000032216	1.95155815550989
8	ENSMUSG00000032217	-1.69770304789514
4	ENSMUSG00000032218	0.949180571257976
7	ENSMUSG00000032220	-0.580203858271077
7	ENSMUSG00000032221	0.12585782237359
9	ENSMUSG00000032226	-0.86927142668945
8	ENSMUSG00000032228	-0.227994053806143
5	ENSMUSG00000032231	1.6070221306368
10	ENSMUSG00000032232	0.105351020204111
9	ENSMUSG00000032235	-0.359290903006658
10	ENSMUSG00000032238	-0.806216220288131
2	ENSMUSG00000032239	-0.174000678993428
7	ENSMUSG00000032243	1.09030118170681
1	ENSMUSG00000032244	-1.95847340842627
10	ENSMUSG00000032245	1.06260330094744
2	ENSMUSG00000032246	1.64797762908305
3	ENSMUSG00000032249	1.14292437147682
10	ENSMUSG00000032251	-0.286325421135094
4	ENSMUSG00000032252	-1.10069734515152
